ticker,RMSE,R2,MAPE
TNDM,0.872602692,0.992206555,6.475511587
TNET,1.097089264,0.974003801,1.647276716
TNK,0.054626029,0.979908971,2.665309705
TNP,0.102455668,0.950548275,1.887771495
TNXP,0.249414128,0.908391483,5.364196772
TOL,0.890477476,0.971885888,1.569213996
TOO,0.133633857,0.986596956,2.903928294
TOT,0.752607846,0.982924337,1.028404087
TOUR,0.283993923,0.842900903,2.597772043
TOWN,0.494520175,0.895308361,1.211866024
TOWR,0.724520342,0.960047021,1.987186736
TPB,1.008384577,0.964801678,2.101720319
TPC,0.725962499,0.964657318,2.069636302
TPH,0.401227394,0.94997433,1.755140658
TPIC,0.895481655,0.908494508,2.412673422
TPIV,0.416226933,0.959513114,4.560875833
TPL,11.10230226,0.995205518,1.692112394
TPR,1.038952602,0.962265027,1.513572767
TPRE,0.267827801,0.95362842,1.381612035
TPVG,0.205045414,0.899140222,1.205191956
TPX,1.830053606,0.944745275,2.217866684
TPZ,0.234489814,0.910821434,0.929204335
TQQQ,1.653498904,0.983364597,2.332936131
TR,0.46267283,0.971608316,1.083814582
TRC,0.389271019,0.96066822,1.351941215
TRCB,0.319041884,0.821203858,1.310317529
TRCH,0.067910241,0.747598123,3.7237957
TRCO,0.640958068,0.929344338,0.916121294
TREC,0.353868382,0.905667085,1.997954635
TREE,9.097011126,0.988579749,2.496306683
TREX,1.594747068,0.984935064,1.987691601
TRGP,1.05207347,0.938122551,1.774599863
TRI,0.493275321,0.940530367,0.815314208
TRIB,0.143114774,0.951374236,2.019305434
TRIL,0.381504477,0.943365241,3.758980882
TRIP,1.482948824,0.961943784,2.330646506
TRK,0.417114169,0.916992227,1.547038243
TRMB,0.714113213,0.967545919,1.333151635
TRMK,0.511598082,0.888547213,1.247854479
TRN,0.571725949,0.979164225,1.413831841
TRNC,0.72000228,0.784941217,2.304218468
TRNO,0.440236951,0.986602956,1.028514157
TRNS,0.4338014,0.983015074,1.920639999
TROV,0.722276292,0.96733906,6.054485155
TROW,1.468988225,0.994573828,1.162765037
TROX,0.904055919,0.917262766,2.940791584
TRP,0.633933879,0.924908256,1.109854942
TRQ,0.075047881,0.934634662,1.905585165
TRS,0.504816937,0.971514617,1.508620432
TRST,0.149491092,0.941583132,1.38803648
TRTN,1.043992707,0.971039061,2.565112955
TRU,1.165325038,0.973147231,1.308222777
TRUP,1.095079921,0.949911864,2.496261995
TRV,1.566375649,0.961712731,0.875351733
TRVN,0.100550053,0.82430255,4.05907525
TS,0.738749042,0.95236112,1.595414572
TSBK,0.540083531,0.98913997,1.423979977
TSC,0.447397781,0.960553665,1.405753899
TSCO,1.345710697,0.97593148,1.571866364
TSE,1.479513857,0.817125179,1.525673403
TSEM,0.654074349,0.981366462,1.734795632
TSG,0.806851925,0.985223376,1.763841926
TSI,0.044047436,0.951011318,0.624688686
TSLA,10.73722219,0.904209211,2.529821489
TSLF,0.082176958,0.961719729,0.379783338
TSLX,0.191513653,0.94469482,0.750303212
TSM,0.585693133,0.984665153,1.178860099
TSN,1.07300143,0.975907532,1.184456206
TSQ,0.26806934,0.873923794,2.735673697
TSRI,0.406077662,0.855711356,4.31917277
TSRO,3.725833568,0.989368003,3.638394863
TSS,1.045458071,0.994926237,1.061092738
TST,0.055001034,0.987386934,2.822973119
TSU,0.425985952,0.975073914,1.810862525
TTC,0.950478872,0.947307738,1.087093723
TTEC,0.707868249,0.978496142,1.439434928
TTEK,0.889508032,0.982869485,1.315561178
TTGT,0.512851709,0.994467827,1.607988514
TTI,0.154497202,0.964074436,3.121916585
TTM,0.660988933,0.986558216,1.689500314
TTMI,0.434570376,0.914887397,1.845881778
TTNP,0.11160956,0.989127434,4.317141569
TTOO,0.352870866,0.945814474,4.061813345
TTP,0.297294256,0.889589795,1.323049729
TTPH,0.328513049,0.958884952,4.860881302
TTS,0.601680065,0.976531883,3.461127343
TTWO,2.433070384,0.990560556,1.709649576
TU,0.304448195,0.98381901,0.707462655
TUES,0.142160465,0.975352685,3.302430701
TUP,1.25602319,0.980642826,1.615083594
TUR,0.896841426,0.975010447,1.980326929
TURN,0.050304359,0.976121631,1.946843812
TUSA,0.385792345,0.838788696,0.877886016
TV,0.423651218,0.983329534,1.464599147
TVC,0.117153799,0.917273634,0.350795559
TVE,0.102243964,0.93017845,0.310360519
TVIX,8.815975367,0.916199619,6.608879571
TVIZ,0.523141291,0.940029235,3.000866208
TVPT,0.350728086,0.979594215,1.387821488
TVTY,1.2450272,0.947698111,1.739750758
TWI,0.450239132,0.910743979,2.683271506
TWIN,0.790548851,0.968119531,2.383043815
TWLO,2.264277088,0.965064416,2.902223452
TWMC,0.107988607,0.967543256,4.189072417
TWN,0.210197515,0.985058522,0.838305183
TWNK,0.387322045,0.751685327,1.890998057
TWO,0.156586362,0.977222499,0.847940931
TWOU,2.207220903,0.963285728,2.083662365
TWTR,1.348716207,0.974305326,2.861706361
TX,0.714906303,0.979890135,1.827316296
TXN,1.652753064,0.988211459,1.170681131
TXRH,1.072071589,0.980439223,1.491789911
TXT,0.800752338,0.987924005,1.113481768
TY,0.182976748,0.993191922,0.501822438
TYG,0.531243907,0.925225996,1.473951064
TYL,2.971209218,0.989295904,1.168027991
TYME,0.228557829,0.8168993,5.056526799
TYPE,0.409989213,0.962682965,1.371464287
TZOO,0.499266414,0.978768912,2.713860021
UA,0.593107847,0.960841857,2.73142328
UAA,0.749380242,0.970959138,2.616708854
UAE,0.174673598,0.881617486,0.872308423
UAL,1.720784554,0.925054217,1.799493401
UAN,0.137810182,0.943510689,2.852621254
UBA,0.301734372,0.961118761,1.145921423
UBCP,0.258138929,0.773794012,1.515896079
UBFO,0.171826615,0.984593861,1.389190442
UBIO,1.875613834,0.821293684,4.09678659
UBNK,0.281435839,0.845902888,1.228881827
UBNT,2.218775923,0.967939311,2.092742575
UBOH,0.414334841,0.839896448,1.426177973
UBP,0.336434834,0.832005237,1.515987353
UBS,0.25957498,0.950170802,1.225633476
UBSH,0.624344476,0.960821874,1.344305563
UBSI,0.686502888,0.953713389,1.410080125
UCBA,0.45067736,0.985814293,1.058874072
UCBI,0.517355211,0.95194509,1.378960806
UCFC,0.156848286,0.971265099,1.327299748
UCTT,0.888806007,0.970462204,2.981337327
UDR,0.410485546,0.950109725,0.88404413
UE,0.376510975,0.926963949,1.372883003
UEIC,1.932979539,0.975692933,2.214471551
UEPS,0.295925305,0.947596845,1.86024922
UFCS,0.841028845,0.966693866,1.295747003
UFI,0.6621354,0.957790433,1.527985176
UFPI,0.683856756,0.958274548,1.536171795
UFPT,0.554765944,0.96018177,1.452930642
UFS,0.775243288,0.976839073,1.347092983
UG,0.427335214,0.955267494,1.891674309
UGI,0.52777567,0.963544304,0.837876711
UGLD,0.244923562,0.941858807,1.752095337
UGP,0.478500543,0.985753595,1.936815975
UHAL,6.381504379,0.806488302,1.206831971
UHS,2.227032334,0.890715654,1.357648642
UHT,1.116939466,0.969692478,1.302091861
UIHC,0.332663188,0.973957777,1.380237213
UIS,0.39444897,0.974942638,2.380851202
UL,0.747973315,0.981388615,1.006950748
ULBI,0.222317982,0.981764877,2.327259138
ULH,0.495905701,0.992617307,1.905064102
ULTA,5.344173377,0.967302697,1.634968863
ULTI,4.355910324,0.979792186,1.436049723
UMBF,1.328678447,0.837255063,1.348605691
UMC,0.047925139,0.983218911,1.471926963
UMH,0.244803484,0.958692468,1.292293711
UMPQ,0.341256083,0.981024683,1.330376391
UN,0.761946736,0.983030065,1.003842504
UNAM,0.275885772,0.928970346,2.192662186
UNB,0.943355517,0.963107515,1.49360059
UNF,2.367766804,0.981614458,1.117325277
UNFI,1.217977603,0.92343551,1.976105607
UNH,2.941198509,0.992152326,1.000638201
UNIT,0.467654686,0.966867592,1.936673028
UNM,0.892380859,0.971510083,1.301600727
UNP,1.993001189,0.985610058,1.197141916
UNT,0.957607667,0.918030908,3.392084078
UNTY,0.316075463,0.986887235,1.246752027
UNVR,0.555170363,0.843929986,1.529819302
UONE,0.195974867,0.855614585,5.307023193
UONEK,0.094893862,0.572962666,3.781070424
UPLD,0.797016521,0.975467754,2.048932542
UPS,1.600354189,0.9456002,1.039659992
URBN,0.849551694,0.991352048,2.185238933
URI,3.329488891,0.982739835,1.82536605
USA,0.055460067,0.993381173,0.69635987
USAC,0.314877218,0.939513656,1.437593269
USAK,0.653315864,0.991668347,2.909593987
USAP,0.660535596,0.98081719,2.201564352
USAT,0.316398172,0.991733757,2.952268366
USATP,0.851117187,0.696152718,2.305731305
USAU,0.152369348,0.985282448,4.381111712
USB,0.618123118,0.884955169,0.91193436
USCR,1.837425559,0.964635314,2.040502247
USDP,0.168649697,0.860865366,1.251922819
USEG,0.08150488,0.914694358,3.828747171
USFD,0.973311286,0.821433552,1.576011394
USG,0.756937455,0.97872913,1.526622524
USLB,0.322607962,0.857544277,0.806889003
USLM,1.235704625,0.926934465,1.134803912
USLV,0.444570486,0.940243056,3.160054374
USM,0.952098542,0.896166304,1.660937184
USNA,2.279076353,0.990083525,1.537752939
USPH,1.543836661,0.989142597,1.412873939
UTF,0.197963776,0.984941241,0.669777267
UTHR,3.418158413,0.941342296,1.847366896
UTI,0.110022726,0.906572287,2.276536781
UTL,0.606340526,0.959726869,1.0244142
UTMD,1.557852266,0.98995228,1.387311728
UTSI,0.127592419,0.992619775,1.965710049
UTX,1.560910568,0.966879535,0.881410454
UVE,0.65078835,0.98777472,1.749335557
UVSP,0.483804532,0.84379592,1.255782485
UVV,1.765305994,0.941475862,1.807439099
UZA,0.123919507,0.929570234,0.359451175
UZB,0.150282693,0.924496097,0.452423687
UZC,0.176486463,0.923643921,0.553755285
V,1.391539048,0.994383789,0.905545634
VAC,2.379857794,0.952909232,1.423586477
VALE,0.329060618,0.975840957,2.549296141
VALU,0.626763908,0.914602788,2.289382958
VALX,0.323591717,0.728614179,0.852238896
VAR,1.703856109,0.985128154,1.021847802
VBF,0.139371578,0.95786536,0.53511149
VBIV,0.235062003,0.919798795,4.313940336
VBLT,0.488517405,0.95779094,5.462099296
VBND,0.116553612,0.946459932,0.194006311
VBTX,0.48852698,0.922380694,1.318513083
VC,2.284643717,0.97120248,1.424847361
VCEL,0.416262461,0.987908161,3.668367377
VCIT,0.203340976,0.978991423,0.195098171
VCLT,0.466616482,0.973196067,0.421497105
VCO,0.843715086,0.970471886,1.665035434
VCRA,0.668735359,0.922609824,1.858675506
VCSH,0.073467621,0.984595274,0.0748067
VCV,0.061571503,0.976114455,0.407677213
VCYT,0.275578876,0.978054879,2.668631996
VEC,1.277627996,0.828552244,2.285020482
VECO,0.810968017,0.984408461,2.742394247
VEDL,0.394787683,0.977435026,2.077530536
VEEV,1.662262796,0.974937349,1.64982721
VEON,0.080847494,0.969262116,1.82127475
VER,0.109383108,0.941536412,1.125706348
VERU,0.083352419,0.960343462,3.795220552
VET,0.704628565,0.913725933,1.710266271
VFC,1.184545081,0.992113031,1.174649444
VG,0.228434863,0.990628811,1.861437752
VGI,0.189086236,0.970368493,0.906192413
VGIT,0.137835053,0.95690484,0.172682657
VGLT,0.527593588,0.922791048,0.566434635
VGM,0.069670897,0.965698864,0.430666357
VGR,0.277453498,0.927259472,1.057900445
VGSH,0.039688519,0.93086647,0.049178416
VHI,0.223811804,0.980644443,3.383318286
VIA,0.953196764,0.943732063,1.906881611
VIAB,0.837575953,0.974051356,1.894793113
VIAV,0.22407289,0.93020477,1.642087296
VICL,0.078848023,0.969920577,2.823605556
VICR,1.210387723,0.990567676,2.467080647
VIDI,0.262897244,0.940331394,0.742194119
VIGI,0.60050002,0.583351086,0.728201546
VIIX,0.980495074,0.961270109,3.4843483
VIIZ,1.711855797,0.888364864,1.674768403
VIPS,0.564427011,0.968610879,3.167087609
VIRC,0.145460317,0.931879002,2.339992518
VIRT,1.027231872,0.969130986,2.377302813
VIV,0.291086217,0.954166043,1.564637854
VIVE,0.229102013,0.966145096,4.420056471
VIVO,0.349278437,0.913027327,1.59926809
VJET,0.203872591,0.936067532,3.146442942
VKQ,0.068283562,0.950788958,0.448160709
VKTX,0.808410697,0.910339184,6.300960891
VLGEA,0.485741026,0.965001091,1.362672078
VLO,1.344890319,0.995400142,1.19948189
VLP,0.765137603,0.900811966,1.528946905
VLRS,0.289888812,0.980327663,2.393913257
VLT,0.062213331,0.977392326,0.348164416
VLY,0.202056026,0.907698743,1.338514564
VMBS,0.096355466,0.953300398,0.150249521
VMC,2.338410321,0.855632579,1.539025722
VMI,2.333613304,0.91624493,1.109143412
VMO,0.061891523,0.969744145,0.393407292
VMW,2.937552679,0.983718732,1.44403828
VNCE,0.460764074,0.992542361,3.133294969
VNDA,0.474075309,0.951354734,2.107028353
VNET,0.291126633,0.970123142,2.829673257
VNO,0.951791883,0.960841723,1.028703869
VNOM,0.774304133,0.980677071,2.214457145
VNQI,0.438508496,0.984727005,0.56815278
VOC,0.162164378,0.966544822,2.743171981
VOD,0.368772168,0.975541135,1.030277336
VONE,1.078024542,0.983384518,0.602513195
VONG,1.355700413,0.989529297,0.656173739
VONV,0.839835511,0.965369333,0.558259056
VOXX,0.274025291,0.939905203,3.058505
VPG,0.753875264,0.991506418,1.849130508
VPV,0.05712365,0.942319994,0.376156983
VR,1.44173755,0.965615573,1.021158492
VRA,0.333443665,0.970659605,2.306424987
VRAY,0.427936612,0.902063938,3.567226345
VRML,0.081610281,0.962654859,4.20351003
VRNS,1.98537827,0.971916232,2.186624628
VRNT,0.795628081,0.926074426,1.372950077
VRS,0.563310489,0.967690797,2.085814466
VRSK,1.233477476,0.989035011,0.906415832
VRSN,1.530687893,0.994457352,0.991766429
VRTS,2.389537182,0.93754616,1.491219865
VRTU,1.022981068,0.98847271,1.851323664
VRTV,1.598734178,0.93550632,3.161174008
VRTX,3.884926985,0.983569714,1.848606808
VRX,0.898479769,0.947828892,3.357232045
VSAR,0.096494764,0.89406293,3.802895962
VSAT,1.375045874,0.89107151,1.400016503
VSEC,1.068814636,0.961451143,1.599725009
VSH,0.420749209,0.980325095,1.544788513
VSI,0.621078948,0.99210009,3.807903792
VSLR,0.154461719,0.96275988,2.673941502
VST,0.853226833,0.913157704,3.803967394
VSTM,0.311290556,0.968856058,4.488654292
VSTO,0.473993483,0.887957127,2.069848262
VTA,0.071465718,0.880718311,0.501450125
VTGN,0.143733458,0.587892825,6.198000687
VTHR,1.099250428,0.981973221,0.630312122
VTIP,0.042817947,0.944531651,0.070310178
VTL,0.335564247,0.908901237,4.064477953
VTN,0.066304537,0.954235611,0.395238268
VTNR,0.054951292,0.899748265,3.732428881
VTR,0.807776053,0.975544544,1.079672383
VTRB,0.097566073,0.900436408,0.289553329
VTSI,0.217800047,0.872121552,2.990961577
VTVT,0.352413271,0.975991676,9.53053818
VTWG,1.365291015,0.988602172,0.792278357
VTWO,1.169321462,0.983816114,0.746216339
VTWV,1.062691212,0.969325378,0.753008352
VUSE,0.320803427,0.934627028,0.710256297
VUZI,0.334122828,0.899715829,3.681327408
VVC,0.707789762,0.987682727,0.781723971
VVI,0.7630419,0.981713679,1.140801434
VVR,0.026780858,0.830987133,0.479416875
VVUS,0.039086636,0.982091232,3.650487471
VWOB,0.243599048,0.956347624,0.241828099
VXRT,0.483576541,0.971447985,4.268133891
VXUS,0.493727466,0.973560912,0.636707356
VYGR,1.260665735,0.834226199,4.301111057
VYMI,0.585205625,0.831699646,0.706002815
VZ,0.671343637,0.946354661,1.076053416
VZA,0.123326115,0.741165299,0.376764823
W,3.230121939,0.971953913,2.540649119
WAB,1.496606224,0.978869082,1.310652236
WABC,0.955825384,0.919334786,1.325634965
WAFD,0.485835438,0.857107046,1.141229982
WAGE,1.380141973,0.971248384,1.732928573
WAIR,0.350260732,0.957089158,2.205676669
WAL,0.973806264,0.963560663,1.355785393
WALA,0.137366925,0.802105892,0.406468132
WASH,0.94375717,0.941018538,1.346821536
WAT,2.919000636,0.980954074,1.112121772
WATT,1.922774211,0.813019062,4.798706821
WB,4.084918189,0.939304068,2.678686139
WBA,1.227451711,0.969152446,1.239158125
WBAI,0.598555407,0.967522895,2.890204375
WBC,1.992611058,0.979841733,1.162050626
WBK,0.31645959,0.918798824,1.047779726
WBS,1.010232584,0.971623092,1.411795033
WBT,0.462401423,0.897095065,1.632779709
WCC,1.390736244,0.935956147,1.634356217
WCFB,0.184647092,0.528112983,1.473017218
WCG,3.492553465,0.991313201,1.297257271
WCN,0.733386947,0.991351462,0.829054495
WD,1.131190007,0.957794551,1.648873733
WDAY,2.643105095,0.959810999,1.774372987
WDC,2.036175278,0.934736999,1.873439157
WDFC,1.829620205,0.989826054,1.092856756
WDR,0.4463942,0.940700813,1.82454576
WEA,0.076838517,0.972692546,0.449334321
WEB,0.63233549,0.949160858,1.964374006
WEC,0.65748105,0.966800829,0.820437765
WELL,0.869017846,0.97638803,1.0744626
WEN,0.271128634,0.966144363,1.367121006
WERN,0.759889934,0.976828274,1.626057457
WES,0.906746202,0.950711262,1.435618474
WETF,0.282233098,0.94976052,2.1541325
WEX,2.317079421,0.994336355,1.226741144
WEYS,0.673847659,0.968231688,1.608617131
WF,0.977193866,0.964243424,1.777582613
WFC,0.874437018,0.925252095,1.207519107
WFT,0.177968405,0.974597868,3.067092262
WGL,0.757504411,0.985319798,0.578764703
WGO,1.314438439,0.972790991,2.490727923
WGP,0.657538839,0.902109165,1.368816928
WHF,0.195474359,0.962637335,1.126868599
WHFBL,0.100085817,0.927140996,0.29245537
WHG,1.017429581,0.948246891,1.384566143
WHLM,0.345805951,0.584957342,3.653656238
WHLR,0.257826772,0.978263292,3.544248675
WHLRP,0.453718148,0.953280856,1.958902682
WHR,3.524163758,0.936291511,1.435607421
WIA,0.055951892,0.961189129,0.373168412
WIFI,0.928425644,0.958721354,2.383300078
WILC,0.173944597,0.90546781,1.980682612
WIN,0.777994254,0.994747412,3.724004692
WINA,2.022772539,0.954595963,1.152541317
WING,1.468858388,0.924452019,1.972107419
WIRE,1.012159876,0.944888968,1.623671609
WIT,0.088877254,0.950796658,1.254170006
WIW,0.057686491,0.958439394,0.378620498
WIX,2.396731243,0.979634244,2.282870021
WK,0.927272108,0.862414785,2.311498185
WKHS,0.165545994,0.929973514,4.097229488
WLDN,1.140953546,0.893324272,2.546453925
WLFC,0.603075147,0.9687676,1.493006765
WLH,0.728584101,0.934538947,2.07359849
WLK,1.849039339,0.992611621,1.593718781
WLKP,0.35406875,0.946372049,1.100307759
WLL,1.503453742,0.983070507,3.561548922
WLTW,1.933745483,0.977410872,0.951597106
WM,0.860747198,0.984229908,0.707309933
WMB,0.534082093,0.892720094,1.356082206
WMC,0.10355351,0.97403144,0.87756953
WMGI,0.534557845,0.96774469,1.608981961
WMGIZ,0.071358115,0.566031199,3.18849423
WMIH,0.055447778,0.947830965,3.381128694
WMK,1.20295154,0.976085489,1.806947152
WMLP,0.311753422,0.894809834,6.173219515
WMS,0.597893366,0.968336474,1.815037856
WMT,1.464989892,0.980843145,1.099819989
WNC,0.577013142,0.910270118,1.963702749
WNEB,0.15736205,0.933211467,1.197133296
WNS,0.575151208,0.995148167,1.064199312
WOOD,0.713128362,0.994287037,0.794395951
WOR,0.972084613,0.912505948,1.606912826
WP,1.280048937,0.976538905,1.234099594
WPC,0.701632951,0.970721111,0.902906107
WPG,0.206445094,0.925297497,2.367597593
WPM,0.428511659,0.870315984,1.605698042
WPP,1.777635228,0.968917947,1.371094056
WPRT,0.130723726,0.974849281,3.968700397
WPX,0.436304016,0.980726096,2.592103096
WPXP,1.816275357,0.941972167,2.080509056
WPZ,0.619585698,0.94828319,1.295050631
WRB,0.76098507,0.955832548,0.811272583
WRE,0.347157421,0.961502543,0.918670899
WRI,0.467005388,0.93234602,1.294410688
WRK,1.181655746,0.906111893,1.389864144
WRLD,3.166603945,0.978429014,2.372591544
WSBC,0.69173052,0.964881073,1.355890713
WSBF,0.252049491,0.832770863,1.12900063
WSCI,0.155964971,0.976715444,2.711333905
WSFS,0.908303091,0.928938945,1.417487816
WSM,1.301399872,0.935448399,1.86221225
WSO,2.351703233,0.979489381,1.038416346
WSR,0.230512879,0.946183724,1.362092469
WST,1.635536789,0.960645184,1.154363864
WSTG,0.33182629,0.972995373,1.630459285
WSTL,0.12412776,0.916674871,2.818184074
WTBA,0.416743052,0.933215672,1.360022241
WTFC,1.47533678,0.969782524,1.433121617
WTFCM,0.125103622,0.708717012,0.365440917
WTI,0.216253752,0.986552426,3.752410276
WTM,8.034702438,0.935242528,0.678868194
WTR,0.393847172,0.97531295,0.908593135
WTS,1.047723149,0.981978027,1.111646974
WTW,2.066112492,0.993685916,3.02899662
WU,0.291332203,0.872084369,1.11670089
WUBA,2.447877996,0.895100528,2.431538047
WVE,1.926867631,0.817087788,3.049036072
WVFC,0.297090819,0.866167117,1.384826976
WVVI,0.105001677,0.568041171,1.002231123
WWD,1.408424348,0.912897831,1.253762785
WWE,0.943977997,0.997395195,1.563424047
WWR,0.120662985,0.955134162,4.513889265
WWW,0.604682116,0.979089131,1.627557322
WY,0.441993138,0.960823701,1.033562561
WYNN,3.979967134,0.983139784,1.882900014
X,1.333336293,0.955934921,2.993776369
XBIT,0.183970042,0.660746211,2.949902027
XCRA,0.170547294,0.992753393,1.107013305
XEC,2.27040367,0.977851817,1.677551932
XEL,0.476614623,0.97538825,0.818025296
XELA,0.199617991,0.716946721,2.722514637
XELB,0.161285336,0.703006508,4.360596802
XENE,0.372894867,0.983168033,4.03095575
XENT,1.125088825,0.936159362,2.270641478
XGTI,0.054959688,0.983027883,3.778544128
XHR,0.385119488,0.965916672,1.399710668
XIN,0.142367449,0.967739628,2.018981155
XL,0.959688553,0.984575546,1.024674988
XLNX,1.261550346,0.95362092,1.379189239
XLRN,1.702964465,0.826723411,2.581823082
XNCR,1.012790853,0.982006454,2.508274146
XNET,1.624103014,0.672165838,6.563805696
XOM,0.976859703,0.899901002,0.90008492
XOMA,1.07778263,0.987991195,3.828007436
XON,0.755623086,0.893638978,3.415556983
XONE,0.338310459,0.95604781,2.893143491
XOXO,0.503590486,0.990478508,1.576130441
